eName,isPlanet,semimajorAxis,perihelion,aphelion,eccentricity,inclination,density,gravity,escape,meanRadius,equaRadius,polarRadius,flattening,dimension,sideralOrbit,sideralRotation,discoveryDate,mass_kg,volume,orbit_type,orbits,bondAlbido,geomAlbido,RV_abs,p_transit,transit_visibility,transit_depth,massj,semimajorAxis_AU,grav_int
Moon,FALSE,384400,363300,405500,00549,5145,3344,162,2380,33,17381,1736,00012,NA,273217,655728,NA,735e20,21968000000,Secondary,Earth,NA,NA,NA,1811589490114464,32608610822060353,22458600958155087e-9,38684210526315786e-5,00025695552897999907,6606323854573963e10
Phobos,FALSE,9376,9234,9518,00151,1075,19,00057,1139,33,13,91,0,268 x 224 x 184,031891,07653,12/08/1877,106e14,578361,Secondary,Mars,NA,NA,NA,742720776450512,13368973976109215,22458600958155087e-9,5578947368421052e-12,6267468885838895e-5,16014373256386214e6
Deimos,FALSE,23458,23456,23471,2e-4,1075,175,0003,5556,33,78,51,0,150 x 12 x 104,126244,3029856,12/08/1877,24e14,99978,Secondary,Mars,NA,NA,NA,296860346150567,5343486230710206,22458600958155087e-9,1263157894736842e-12,15680704471417322e-4,5792533532210834e5
Io,FALSE,421800,0,0,0004,0036,353,179,0,18215,0,0,0,NA,176914,424593,07/01/1610,893e20,NA,Secondary,Jupiter,NA,NA,NA,16552003319108581,29793605974395444,68424742246902275e-6,47e-5,00028195588481728304,6666188450185605e10
Europa,FALSE,671100,0,0,0009,0466,301,131,0,15608,0,0,0,NA,355118,852293,08/01/1610,48e21,NA,Secondary,Jupiter,NA,NA,NA,10399386082551036,18718894948591867,5023996541162752e-6,2526315789473684e-5,0004486026417754354,1415487499855953e10
Ganymede,FALSE,1070400,0,0,0001,0177,194,1428,0,26312,0,0,0,NA,715455,1717093,11/01/1610,14799999999999999e+023,NA,Secondary,Jupiter,NA,NA,NA,06530018684603885,11754033632286993,14277840954737939e-5,7789473684210526e-5,0007155182055676145,17155713830070088e9
Callisto,FALSE,1882700,0,0,0007,0192,183,1235,0,24103,0,0,0,NA,1668902,400536,07/01/1610,10800000000000001e+023,NA,Secondary,Jupiter,NA,NA,NA,03711437297498274,6680587135496893,11981109034281005e-5,5684210526315789e-5,0012585072175094802,4046697946474468e9
Amalthea,FALSE,181400,181150,182840,0003,038,31,002,0,84,0,0,0,125 x 73 x 64,049818,119563,09/09/1892,75e17,NA,Secondary,Jupiter,NA,NA,NA,3839173098125689,6910511576626241,14551688554705443e-8,3947368421052631e-9,0001212584103979496,30270944837956404e6
Himalia,FALSE,11461000,9782900,13082000,0162,275,1,0062,0,85,0,0,0,NA,2505662,77808,03/12/1904,95e17,NA,Secondary,Jupiter,NA,NA,NA,0060764941977139865,10937689555885175,1490021964395505e-8,5e-9,007661205300831866,960545316898533e4
Elara,FALSE,11741000,0,0,0217,2663,1,0031,0,40,0,0,0,NA,2596528,0,02/01/1905,8e17,NA,Secondary,Jupiter,NA,NA,NA,00593119836470488,10676157056468785,3299702620114613e-9,42105263157894736e-10,007848373740255382,770759860780489500
Pasiphae,FALSE,23624000,0,0,0409,1514,1,0022,0,18,0,0,0,NA,7436,0,27/01/1908,3e17,NA,Secondary,Jupiter,NA,NA,NA,0029476803250931258,5305824585167627,6681897805732091e-10,15789473684210526e-10,015791668617646976,71392676769559070
Sinope,FALSE,23939000,0,0,025,1581,1,0014,0,14,0,0,0,NA,7589,0,21/07/1914,8e16,NA,Secondary,Jupiter,NA,NA,NA,002908876728351226,5235978111032207,4042135709640401e-10,4210526315789473e-11,016002233111998432,18540321305986716
Lysithea,FALSE,11717000,0,0,0112,283,1,0013,0,12,0,0,0,NA,25922,0,06/07/1938,8e16,NA,Secondary,Jupiter,NA,NA,NA,005943108304173423,10697594947512162,29697323581031517e-10,4210526315789473e-11,007832330731161938,77392059845774380
Carme,FALSE,23404000,0,0,0253,1649,1,0017,0,15,0,0,0,NA,7342,0,30/07/1938,1e17,NA,Secondary,Jupiter,NA,NA,NA,002975376004101863,5355676807383354,46402068095361744e-10,5263157894736842e-11,015644607700957072,24247060709843932
Ananke,FALSE,21276000,0,0,0244,1489,1,001,0,10,0,0,0,NA,6298,0,28/09/1951,4e16,NA,Secondary,Jupiter,NA,NA,NA,0032729460424891894,5891302876480541,20623141375716332e-10,21052631578947366e-11,014222127561338346,11735978541597322
Leda,FALSE,11165000,0,0,0164,2746,1,00073,0,5,0,0,0,NA,24092,0,11/09/1974,6e17,NA,Secondary,Jupiter,NA,NA,NA,0062368741603224365,11226373488580386,5155785343929083e-11,3157894736842105e-10,00746334152201272,639253440785321500
Thebe,FALSE,221900,218000,226000,0018,108,1,002,0,49,0,0,0,58 x 49 x 42,06745,16188,05/03/1979,8e17,NA,Secondary,Jupiter,NA,NA,NA,3138310049571879,5648958089229383,49516162443094916e-9,42105263157894736e-10,00014833098824313681,21578172532235732e5
Adrastea,FALSE,129000,0,0,0002,0054,1,0002,0,8,0,0,0,10 x 8 x 7,029826,07158,08/07/1979,2e15,NA,Secondary,Jupiter,NA,NA,NA,5398062015503876,9716511627906976,1319881048045845e-10,10526315789473683e-12,8623117387726295e-4,15962093624181238e3
Metis,FALSE,128000,127974,128026,0001,0019,1,0005,0,22,0,0,0,30 x 20 x 17,029478,07075,04/03/1979,1e17,NA,Secondary,Jupiter,NA,NA,NA,544034375,979261875,9981600425846705e-10,5263157894736842e-11,8556271516503611e-4,8106237792968749e5
Callirrhoe,FALSE,24102000,0,0,0283,1471,1,00031,0,4,0,0,0,NA,7588,0,06/10/1999,870000000000000,NA,Secondary,Jupiter,NA,NA,NA,002889162725085055,52004929051531,3299702620114613e-11,4578947368421052e-13,016111191882091408,19890805335311812
Themisto,FALSE,7507000,5909000,8874300,0242,4308,1,00029,0,4,0,0,0,NA,13002,0,30/09/1975,690000000000000,NA,Secondary,Jupiter,NA,NA,NA,009275955774610363,16696720394298655,3299702620114613e-11,3631578947368421e-13,005018119552686923,1626131032199085
Megaclite,FALSE,14146700,0,0,0421,1528,1,0,0,27,0,0,0,NA,7528,0,23/11/2000,210000000000000,NA,Secondary,Jupiter,NA,NA,NA,004922311917266924,8860161451080463,1503427006289721e-11,11052631578947368e-13,009456484864259503,13936325646146195
Taygete,FALSE,23363000,0,0,0252,1652,1,0,0,25,0,0,0,NA,7322,0,23/11/2000,160000000000000,NA,Secondary,Jupiter,NA,NA,NA,0029805440225998372,5364979240679707,12889463359822707e-11,8421052631578947e-14,01561720089375577,38931581249098195
Chaldene,FALSE,23179000,0,0,0251,1652,1,0,0,19,0,0,0,NA,7238,0,23/11/2000,75000000000000,NA,Secondary,Jupiter,NA,NA,NA,0030042016480434877,5407562966478278,7444954036633596e-12,39473684210526314e-14,015494204490706032,18540060677313492
Harpalyke,FALSE,21104000,0,0,0226,1486,1,0,0,22,0,0,0,NA,6233,0,23/11/2000,120000000000000,NA,Secondary,Jupiter,NA,NA,NA,003299583965125095,593925113722517,9981600425846706e-12,631578947368421e-14,01410715266283533,3578417164771483
Kalyke,FALSE,23564000,0,0,0245,1652,1,0,0,26,0,0,0,NA,743,0,23/11/2000,190000000000000,NA,Secondary,Jupiter,NA,NA,NA,002955120522831438,5319216941096588,1394124356998424e-11,9999999999999999e-14,015751561094913366,45445914968415195
Iocaste,FALSE,21272000,0,0,0216,1494,1,0,0,26,0,0,0,NA,6315,0,23/11/2000,190000000000000,NA,Secondary,Jupiter,NA,NA,NA,003273526701767582,5892348063181647,1394124356998424e-11,9999999999999999e-14,01421945372648944,5576686502983403
Erinome,FALSE,23283000,0,0,0266,1649,1,0,0,16,0,0,0,NA,7283,0,23/11/2000,45000000000000,NA,Secondary,Jupiter,NA,NA,NA,002990781256710905,5383406262079629,5279524192183382e-12,23684210526315787e-14,015563724196777623,11024881144711062
Isonoe,FALSE,23231000,0,0,0246,1652,1,0,0,19,0,0,0,NA,7255,0,23/11/2000,75000000000000,NA,Secondary,Jupiter,NA,NA,NA,002997477078042271,5395458740476088,7444954036633596e-12,39473684210526314e-14,015528964343741827,18457153858066473
Praxidike,FALSE,21148000,0,0,023,149,1,0,0,34,0,0,0,NA,6253,0,23/11/2000,430000000000000,NA,Secondary,Jupiter,NA,NA,NA,0032927246075278985,5926904293550217,23840351430328074e-11,2263157894736842e-13,01413656484617331,12769359995927358
Autonoe,FALSE,24033000,0,0,0334,1529,1,00015,0,2,0,0,0,NA,7154,0,10/12/2001,90000000000000,NA,Secondary,Jupiter,NA,NA,NA,0028974493404901595,5215408812882287,8249256550286532e-12,47368421052631573e-14,016065068230947757,20695018323092477
Thyone,FALSE,21192000,0,0,0229,1485,1,00015,0,2,0,0,0,NA,6273,0,11/12/2001,90000000000000,NA,Secondary,Jupiter,NA,NA,NA,003285881464703662,5914586636466591,8249256550286532e-12,47368421052631573e-14,01416597702951129,2661570029845233
Hermippe,FALSE,21300000,0,0,021,1507,1,00015,0,2,0,0,0,NA,6339,0,19/12/2001,90000000000000,NA,Secondary,Jupiter,NA,NA,NA,003269220657276995,5884597183098591,8249256550286532e-12,47368421052631573e-14,01423817057043179,26346478873239437
Aitne,FALSE,23315000,0,0,0264,1651,1,00012,0,15,0,0,0,NA,7302,0,19/12/2001,45000000000000,NA,Secondary,Jupiter,NA,NA,NA,0029866759596826078,5376016727428694,46402068095361746e-12,23684210526315787e-14,01558511487556888,10994638460686926
Eurydome,FALSE,23148000,0,0,0276,1503,1,00012,0,15,0,0,0,NA,7239,0,19/12/2001,45000000000000,NA,Secondary,Jupiter,NA,NA,NA,003008223172628305,54148017107309485,46402068095361746e-12,23684210526315787e-14,015473482270626998,11153851166918074
Euanthe,FALSE,21038000,0,0,0232,1489,1,00012,0,15,0,0,0,NA,6206,0,11/12/2001,45000000000000,NA,Secondary,Jupiter,NA,NA,NA,003309932027759293,5957877649966727,46402068095361746e-12,23684210526315787e-14,014063034387828358,1350339248683054
Euporie,FALSE,19339000,0,0,0144,1458,1,0,0,1,0,0,0,NA,5531,0,11/12/2001,15000000000000,NA,Secondary,Jupiter,NA,NA,NA,003600718754847717,648129375872589,2062314137571633e-12,7894736842105262e-15,012927323035754948,532675240927986
Orthosie,FALSE,21164000,0,0,0281,1459,1,81e-4,0,1,0,0,0,NA,6226,0,11/12/2001,15000000000000,NA,Secondary,Jupiter,NA,NA,NA,003290223965223965,5922403137403137,2062314137571633e-12,7894736842105262e-15,014147260185568938,4447695349698751
Sponde,FALSE,23790000,0,0,0312,151,1,81e-4,0,1,0,0,0,NA,7483,0,19/12/2001,15000000000000,NA,Secondary,Jupiter,NA,NA,NA,0029270407734342162,5268673392181589,2062314137571633e-12,7894736842105262e-15,015902632763876634,3519991815735309
Kale,FALSE,23302000,0,0,026,165,1,81e-4,0,1,0,0,0,NA,7295,0,19/12/2001,15000000000000,NA,Secondary,Jupiter,NA,NA,NA,002988340056647498,5379012101965496,2062314137571633e-12,7894736842105262e-15,015576424912309933,36689698416527817
Pasithee,FALSE,23090000,0,0,0267,1651,1,81e-4,0,1,0,0,0,NA,7163,0,11/12/2001,15000000000000,NA,Secondary,Jupiter,NA,NA,NA,0030157773928107406,5428399307059333,2062314137571633e-12,7894736842105262e-15,01543471166531784,37366521610036685
Hegemone,FALSE,23566000,0,0,0328,1552,1,0,0,2,0,0,0,NA,7396,0,2003,45000000000000,NA,Secondary,Jupiter,NA,NA,NA,0029548671815327165,5318760926758889,8249256550286532e-12,23684210526315787e-14,01575289801233782,10761679299120148
Mneme,FALSE,21036000,0,0,0227,1486,1,0,0,2,0,0,0,NA,620,0,2003,15000000000000,NA,Secondary,Jupiter,NA,NA,NA,003310249096786461,5958448374215631,8249256550286532e-12,7894736842105262e-15,014061697470403903,4501986760641877
Aoede,FALSE,23969000,0,0,0432,1583,1,0,0,2,0,0,0,NA,7615,0,2003,90000000000000,NA,Secondary,Jupiter,NA,NA,NA,002905185865075723,5229334557136301,8249256550286532e-12,47368421052631573e-14,016022286873365238,2080568204970401
Thelxinoe,FALSE,21165000,0,0,0221,1514,1,0,0,2,0,0,0,NA,6281,0,2003,15000000000000,NA,Secondary,Jupiter,NA,NA,NA,0032900732341129224,592213182140326,8249256550286532e-12,7894736842105262e-15,014147928644281166,4447275071855354
Arche,FALSE,23355000,0,0,0259,165,1,00012,0,15,0,0,0,NA,7627,0,31/10/2002,41500000000000,NA,Secondary,Jupiter,NA,NA,NA,0029815606936416186,53668092485549135,46402068095361746e-12,21842105263157893e-14,015611853224057956,10104797907402342
Kallichore,FALSE,23273000,0,0,0264,1655,1,0,0,2,0,0,0,NA,7647,0,2003,15000000000000,NA,Secondary,Jupiter,NA,NA,NA,002992068061702402,5385722511064324,8249256550286532e-12,7894736842105262e-15,015557039609655354,36781191921358916
Helike,FALSE,21064000,0,0,0156,1548,1,0,0,4,0,0,0,NA,6348,0,2003,90000000000000,NA,Secondary,Jupiter,NA,NA,NA,003305858336498291,5950545005696924,3299702620114613e-11,47368421052631573e-14,014080414314346254,26940155363957617
Carpo,FALSE,17078000,0,0,043,514,1,0,0,3,0,0,0,NA,4561,0,2003,45000000000000,NA,Secondary,Jupiter,NA,NA,NA,0040774388101651245,7339389858297224,18560827238144698e-11,23684210526315787e-14,011415937887410052,20491689851463195
Eukelade,FALSE,23322000,0,0,0272,1655,1,0,0,4,0,0,0,NA,7464,0,2003,90000000000000,NA,Secondary,Jupiter,NA,NA,NA,0029857902409741875,5374422433753537,3299702620114613e-11,47368421052631573e-14,01558979408655447,21976078924762168
Cyllene,FALSE,23787000,0,0,0319,1493,1,0,0,1,0,0,0,NA,7378,0,2003,15000000000000,NA,Secondary,Jupiter,NA,NA,NA,0029274099297935847,5269337873628452,2062314137571633e-12,7894736842105262e-15,015900627387739952,3520879749594611
Kore,FALSE,24486000,0,0,0325,145,1,0,0,1,0,0,0,NA,7792,0,2003,15000000000000,NA,Secondary,Jupiter,NA,NA,NA,002843841378747039,511891448174467,2062314137571633e-12,7894736842105262e-15,016367880027586518,3322728430568259
Herse,FALSE,23405000,0,0,02,1642,1,0,0,2,0,0,0,NA,7173,0,2003,15000000000000,NA,Secondary,Jupiter,NA,NA,NA,0029751933347575303,5355348002563555,8249256550286532e-12,7894736842105262e-15,015645276159669297,36367483197721987
S/2003 J 2,FALSE,28332000,0,0,038,1518,1,0,0,1,0,0,0,NA,9825,0,2003,15000000000000,NA,Secondary,Jupiter,NA,NA,NA,0024577968374982353,4424034307496823,2062314137571633e-12,7894736842105262e-15,01893877223481096,24818530962485537
Eupheme,FALSE,20230000,0,0,0253,148,1,0,0,1,0,0,0,NA,504,0,2003,15000000000000,NA,Secondary,Jupiter,NA,NA,NA,003442130499258527,6195834898665349,2062314137571633e-12,7894736842105262e-15,013522919748349066,4867867765872887
S/2003 J 4,FALSE,23928000,0,0,0204,1449,1,0,0,1,0,0,0,NA,7232,0,2003,15000000000000,NA,Secondary,Jupiter,NA,NA,NA,002910159645603477,52382873620862584,2062314137571633e-12,7894736842105262e-15,015994880066163938,3479507185883964
Eirene,FALSE,23493000,0,0,022,1631,1,0,0,2,0,0,0,NA,7597,0,2003,90000000000000,NA,Secondary,Jupiter,NA,NA,NA,0029640488656195462,5335287958115183,8249256550286532e-12,47368421052631573e-14,01570410052634526,2165732584697997
S/2003 J 9,FALSE,23385000,0,0,0269,1645,1,0,0,05,0,0,0,NA,683,0,2003,1500000000000,NA,Secondary,Jupiter,NA,NA,NA,0029777314517853325,5359916613213598,5155785343929083e-13,7894736842105263e-16,015631906985424762,3642971631266952
S/2003 J 10,FALSE,23042000,0,0,0214,1641,1,0,0,1,0,0,0,NA,767,0,2003,15000000000000,NA,Secondary,Jupiter,NA,NA,NA,0030220597170384514,5439707490669212,2062314137571633e-12,7894736842105262e-15,015402625647130955,3752236408909191
S/2003 J 12,FALSE,17835000,0,0,0376,1458,1,0,0,05,0,0,0,NA,5333,0,2003,1000000000000,NA,Secondary,Jupiter,NA,NA,NA,003904359405663022,702784693019344,5155785343929083e-13,5263157894736841e-16,011921961132565774,4175351587917433
Philophrosyne,FALSE,22622000,0,0,0194,1436,1,0,0,1,0,0,0,NA,6684,0,2003,15000000000000,NA,Secondary,Jupiter,NA,NA,NA,003078167270798338,5540701087437008,2062314137571633e-12,7894736842105262e-15,01512187298799568,38928578158914062
S/2003 J 16,FALSE,20948000,0,0,023,1485,1,0,0,1,0,0,0,NA,5954,0,2003,15000000000000,NA,Secondary,Jupiter,NA,NA,NA,003324150276876074,5983470498376933,2062314137571633e-12,7894736842105262e-15,014002873103727942,4539890806477564
S/2003 J 18,FALSE,20494000,0,0,0105,1464,1,0,0,1,0,0,0,NA,6063,0,2003,15000000000000,NA,Secondary,Jupiter,NA,NA,NA,0033977895969552065,6116021274519372,2062314137571633e-12,7894736842105262e-15,013699392848376954,4743261562372224
S/2003 J 19,FALSE,23532000,0,0,0334,1629,1,0,0,1,0,0,0,NA,7013,0,2003,15000000000000,NA,Secondary,Jupiter,NA,NA,NA,002959132245453,53264380418154005,2062314137571633e-12,7894736842105262e-15,015730170416122108,35975998657485767
S/2003 J 23,FALSE,23549000,0,0,0309,1492,1,81e-4,0,1,0,0,0,NA,7597,0,2003,15000000000000,NA,Secondary,Jupiter,NA,NA,NA,002956996050787719,5322592891417894,2062314137571633e-12,7894736842105262e-15,015741534214229963,3592407532967116
Mimas,FALSE,185539,181770,189270,00202,153,115,0,0,3964,0,0,0,415x394x381,094,2256,17/09/1789,379e17,NA,Secondary,Saturn,NA,NA,NA,37552126507095545,6759382771277199,3240575248864779e-7,1994736842105263e-8,00012402516100785653,14622043298592274e7
Enceladus,FALSE,238037,236830,239066,00045,0,161,0,0,5042,0,0,0,NA,137,3288,28/08/1789,108e18,NA,Secondary,Saturn,NA,NA,NA,29274700991862606,5269446178535269,5242766329920959e-7,56842105263157894e-8,0001591179064823414,25314776525314367e7
Tethys,FALSE,294672,294589,294648,0,186,0985,0,0,1066,0,0,0,NA,189,45312,21/03/1684,618e18,NA,Secondary,Saturn,NA,NA,NA,23667263940924146,4260107509366346,23435230441143505e-6,32526315789473684e-7,00019697606564930874,9452572397181888e8
Dione,FALSE,377415,376580,378260,00022,002,148,0,0,11234,0,0,0,NA,274,0,21/03/1684,11e20,NA,Secondary,Saturn,NA,NA,NA,18480065710159903,3326411827828783,26026972789930332e-6,5789473684210526e-7,00025228634487509454,10256369305893162e8
Rhea,FALSE,527068,526543,527597,0001,035,124,0,0,15286,0,0,0,NA,4518,108432,23/12/1672,23e20,NA,Secondary,Saturn,NA,NA,NA,13240617908884622,2383311223599232,4818840253011788e-6,12105263157894736e-6,0003523231965359785,10995976817344066e8
Titan,FALSE,1221865,1186680,1257060,00292,033,188,0,0,2575,0,0,0,NA,1595,3828,25/03/1655,135e21,NA,Secondary,Saturn,NA,NA,NA,05720083642628278,10296150556730899,1367443167843591e-5,7105263157894735e-5,0008167663044150534,12009546215458244e9
Hyperion,FALSE,1500934,1466112,1535756,01042,043,055,0,0,266,0,0,0,328x260x214,2128,0,16/09/1848,56e17,NA,Secondary,Saturn,NA,NA,NA,046411634355674536,8354094184021416,14592109911801847e-7,29473684210526315e-9,0010033124087774868,3301445364468039e5
Iapetus,FALSE,3560851,3460068,3661612,00283,1472,109,0,0,14712,0,0,0,NA,7933,173592,25/10/1671,181e19,NA,Secondary,Saturn,NA,NA,NA,019596809863709544,3527425775467718,4463733433888253e-6,9526315789473683e-7,002380281873891672,18958774048654147e6
Phoebe,FALSE,12947913,0,0,0164,1748,164,0,0,2144,0,0,0,230x220x210,5482,92736,17/03/1899,829e16,NA,Secondary,Saturn,NA,NA,NA,0053796808798452694,9683425583721485,9479913639484478e-8,43631578947368415e-9,00865514525000522,6567412028370339e3
Janus,FALSE,151460,0,0,0007,014,063,0,0,33,0,0,0,195x194x152,07,0,15/12/1966,19e17,NA,Secondary,Saturn,NA,NA,NA,4597748580483296,8275947444869934,22458600958155087e-9,9999999999999999e-10,00010124475655387789,11000108648025366e6
Epimetheus,FALSE,151410,0,0,0009,034,064,0,0,1134,0,0,0,116x117x106,069,0,18/12/1966,53e16,NA,Secondary,Saturn,NA,NA,NA,4599797899742422,8279636219536359,26520452390950674e-8,2789473684210526e-10,00010121133361826655,3070478278677929e6
Helene,FALSE,377420,0,0,0005,0,13,0,0,33,0,0,0,39x37x25,274,0,01/03/1980,24e15,NA,Secondary,Saturn,NA,NA,NA,1845092999841026,3321167399713847,22458600958155087e-9,1263157894736842e-11,0002522896871686557,2237694012698568e4
Telesto,FALSE,294710,0,0,0001,1158,1,0,0,33,0,0,0,30x23x14,189,0,08/04/1980,1e16,NA,Secondary,Saturn,NA,NA,NA,23629160870007806,4253248956601405,22458600958155087e-9,52631578947368416e-12,00019700146708037337,15291480451499518e3
Calypso,FALSE,294710,0,0,0001,1473,1,0,0,33,0,0,0,31x24x21,189,0,13/03/1980,65e14,NA,Secondary,Saturn,NA,NA,NA,23629160870007806,4253248956601405,22458600958155087e-9,34210526315789472e-12,00019700146708037337,9939462293474687e3
Atlas,FALSE,137670,0,0,0,03,05,0,0,33,0,0,0,42x36x18,0602,0,12/11/1980,7e15,NA,Secondary,Saturn,NA,NA,NA,50582915667901505,9104924820222271,22458600958155087e-9,36842105263157895e-12,920267109122697e-4,4905222299323354e4
Prometheus,FALSE,139380,0,0,000204,0,048,0,0,33,0,0,0,133x79x61,0613,0,??/10/1980,16e16,NA,Secondary,Saturn,NA,NA,NA,4996233318984072,899321997417133,22458600958155087e-9,8421052631578947e-11,931697753101776e-4,10938514353409923e5
Pandora,FALSE,141720,0,0,00042,0,049,0,0,33,0,0,0,103x80x64,0629,0,??/10/1980,14e16,NA,Secondary,Saturn,NA,NA,NA,4913738357324301,8844729043183742,22458600958155087e-9,7368421052631579e-11,9473396869678842e-4,9257741011622142e5
Pan,FALSE,133580,0,0,0,0,042,0,0,33,0,0,0,35x32x21,0575,0,22/08/1981,495e13,NA,Secondary,Saturn,NA,NA,NA,5213168138942955,938370265009732,22458600958155087e-9,26052631578947365e-12,892927147792619e-4,36843561039565943e3
Ymir,FALSE,23140400,0,0,0187,1679,1,0,0,9,0,0,0,NA,13154,0,07/08/2000,397e13,NA,Secondary,Saturn,NA,NA,NA,0030092435740090923,5416638433216367,16704744514330227e-10,2089473684210526e-12,015468401984414074,9846640040488784
Paaliaq,FALSE,15024000,6908035,23139965,0364,472,1,0,0,10,0,0,0,NA,6869,0,07/08/2000,725e13,NA,Secondary,Saturn,NA,NA,NA,00463493077742279,8342875399361022,20623141375716332e-10,38157894736842104e-12,010042923692496113,4265855453071323
Tarvos,FALSE,18263200,0,0,0531,338,1,0,0,7,0,0,0,NA,9262,0,23/09/2000,23e14,NA,Secondary,Saturn,NA,NA,NA,003812853169214595,6863135704586272,10105339274101002e-10,12105263157894735e-12,012208195153141309,9158268344754574
