eName,isPlanet,semimajorAxis,perihelion,aphelion,eccentricity,inclination,density,gravity,escape,meanRadius,equaRadius,polarRadius,flattening,dimension,sideralOrbit,sideralRotation,discoveryDate,mass_kg,volume,orbit_type,orbits,bondAlbido,geomAlbido,RV_abs,p_transit,transit_visibility,transit_depth,massj,semimajorAxis_AU,grav_int
Ijiraq,FALSE,11367400,0,0,0316,491,1,0,0,5,0,0,0,NA,4514,0,23/09/2000,118e13,NA,Secondary,Saturn,NA,NA,NA,006125824726850467,1102648450833084,5155785343929083e-11,6210526315789473e-13,007598637565367433,12128274038804595
Suttungr,FALSE,19476700,0,0,0114,1758,1,0,0,3,0,0,0,NA,10167,0,23/09/2000,230000000000000,NA,Secondary,Saturn,NA,NA,NA,003575271991661832,6435489584991298,18560827238144698e-11,12105263157894735e-13,013019369800428585,8052604418030906
Kiviuq,FALSE,11311100,0,0,0334,487,1,0,0,7,0,0,0,NA,4492,0,07/08/2000,279e13,NA,Secondary,Saturn,NA,NA,NA,006156333159462828,11081399687033091,10105339274101002e-10,1468421052631579e-12,007561003339869062,2896235003851663
Mundilfari,FALSE,18667900,0,0,021,1694,1,0,0,3,0,0,0,NA,9526,0,23/09/2000,230000000000000,NA,Secondary,Saturn,NA,NA,NA,003730173184985992,6714311732974786,18560827238144698e-11,12105263157894735e-13,012478720393979513,8765489687842411
Albiorix,FALSE,16401100,0,0,0469,34,1,0,0,13,0,0,0,NA,7835,1332,09/11/2000,223e14,NA,Secondary,Saturn,NA,NA,NA,0042457822950899636,7642408131161934,34853108924960603e-10,11736842105263157e-11,010963458185103701,11010275564898812
Skathi,FALSE,15614300,0,0,027,1485,1,0,0,3,0,0,0,NA,7282,0,23/09/2000,350000000000000,NA,Secondary,Saturn,NA,NA,NA,004459661976521522,802739155773874,18560827238144698e-11,18421052631578948e-13,010437514870323619,19066118350616972
Erriapus,FALSE,17611400,0,0,0474,346,1,0,0,4,0,0,0,NA,8712,0,23/09/2000,680000000000000,NA,Secondary,Saturn,NA,NA,NA,003953950282203573,7117110507966431,3299702620114613e-11,35789473684210526e-13,011772493764511852,2911792540911107
Siarnaq,FALSE,18015400,0,0,0295,456,1,0,0,16,0,0,0,NA,8956,0,23/09/2000,435e14,NA,Secondary,Saturn,NA,NA,NA,003865348535142156,6957627363255881,527952419218338e-10,22894736842105263e-11,012042551084251496,17800849035941718
Thrymr,FALSE,20439600,0,0,047,175,1,0,0,3,0,0,0,NA,10943,0,23/09/2000,230000000000000,NA,Secondary,Saturn,NA,NA,NA,003406842599659485,6132316679387072,18560827238144698e-11,12105263157894735e-13,013663028694431814,7311766769142289
Narvi,FALSE,19417300,0,0,0431,1458,1,0,0,3,0,0,0,NA,10039,0,05/02/2003,230000000000000,NA,Secondary,Saturn,NA,NA,NA,003586209205193307,6455176569347952,18560827238144698e-11,12105263157894735e-13,01297966335292231,8101947666639197
Methone,FALSE,194440,194421,194459,0,0,1,0,0,16,0,0,0,NA,101,0,01/06/2004,20000000000000,NA,Secondary,Saturn,NA,NA,NA,35812775149146265,6446299526846328,5279524192183382e-12,10526315789473684e-14,00012997511200538766,70258366713118830
Pallene,FALSE,212280,0,0,0,0,1,0,0,33,0,0,0,5x4x4,114,0,01/06/2004,60000000000000,NA,Secondary,Saturn,NA,NA,NA,3280455059355568,5904819106840022,22458600958155087e-9,3157894736842105e-14,00014190041543151457,176836687532481340
Polydeuces,FALSE,377200,0,0,0,0,1,0,0,2,0,0,0,3x2x2,274,0,21/10/2004,10000000000000,NA,Secondary,Saturn,NA,NA,NA,1846086956521739,332295652173913,8249256550286532e-12,5263157894736842e-15,00025214262625196577,9334604255950808
Daphnis,FALSE,136500,0,0,0,0,034,0,0,33,0,0,0,9x8x6,0594,0,01/05/2009,100000000000000,NA,Secondary,Saturn,NA,NA,NA,5101648351648351,9182967032967032,22458600958155087e-9,5263157894736842e-14,9124461421896429e-4,712810315447678e3
Aegir,FALSE,20749800,0,0,0252,1667,1,0,0,3,0,0,0,NA,11165,0,12/12/2004,150000000000000,NA,Secondary,Saturn,NA,NA,NA,0033559118642107394,6040641355579331,18560827238144698e-11,7894736842105263e-14,01387038458696458,4627034180168069
Bebhionn,FALSE,17117800,0,0,0469,35,1,0,0,3,0,0,0,NA,8348,0,12/12/2004,150000000000000,NA,Secondary,Saturn,NA,NA,NA,004067958499339869,7322325298811764,18560827238144698e-11,7894736842105263e-14,011442542544156681,6798837200240768
Bergelmir,FALSE,19338300,0,0,0142,1585,1,0,0,3,0,0,0,NA,10059,0,12/12/2004,150000000000000,NA,Secondary,Saturn,NA,NA,NA,0036008594343866836,648154698189603,18560827238144698e-11,7894736842105263e-14,012926855114656388,5327138047538857
Bestla,FALSE,20278000,0,0,0521,1452,1,0,0,3,0,0,0,NA,10836,0,13/12/2004,230000000000000,NA,Secondary,Saturn,NA,NA,NA,003433992504191735,61811865075451236,18560827238144698e-11,12105263157894735e-13,013555005766535955,7428769398194761
Farbauti,FALSE,20387000,0,0,0206,1564,1,0,0,3,0,0,0,NA,10861,0,12/12/2004,90000000000000,NA,Secondary,Saturn,NA,NA,NA,003415632510913818,6148138519644872,18560827238144698e-11,47368421052631573e-14,01362786776616868,28759090160358555
Fenrir,FALSE,22454800,0,0,0136,1649,1,0,0,2,0,0,0,NA,12603,0,13/12/2004,50000000000000,NA,Secondary,Saturn,NA,NA,NA,0031010919714270446,55819655485686805,8249256550286532e-12,2631578947368421e-14,01501010669131135,13170155435062828
Fornjot,FALSE,25151200,0,0,0206,1704,1,0,0,3,0,0,0,NA,14909,0,12/12/2004,150000000000000,NA,Secondary,Saturn,NA,NA,NA,00276863529374344,4983543528738192,18560827238144698e-11,7894736842105263e-14,016812538762959814,31492933518069355
Hati,FALSE,19775000,0,0,0372,1658,1,0,0,3,0,0,0,NA,10387,0,12/12/2004,150000000000000,NA,Secondary,Saturn,NA,NA,NA,00352134007585335,63384121365360295,18560827238144698e-11,7894736842105263e-14,013218771034285853,5094452924093906
Hyrrokkin,FALSE,18437300,0,0,0333,1514,1,0,0,4,0,0,0,NA,9318,0,12/12/2004,350000000000000,NA,Secondary,Saturn,NA,NA,NA,003776832833440905,67982991001936295,3299702620114613e-11,18421052631578948e-13,012324573814940001,13674538504897097
Kari,FALSE,22077100,0,0,0478,1563,1,0,0,3,0,0,0,NA,12336,0,12/12/2004,230000000000000,NA,Secondary,Saturn,NA,NA,NA,003154150681022417,5677471225840351,18560827238144698e-11,12105263157894735e-13,01475762983570327,6267337251007138
Loge,FALSE,23065500,0,0,0335,1731,1,0,0,3,0,0,0,NA,1312,0,13/12/2004,150000000000000,NA,Secondary,Saturn,NA,NA,NA,0030189893997528777,543418091955518,18560827238144698e-11,7894736842105263e-14,015418334426868285,3744594464333765
Skoll,FALSE,17663300,0,0,0464,1612,1,0,0,3,0,0,0,NA,8783,0,12/12/2004,150000000000000,NA,Secondary,Saturn,NA,NA,NA,0039423267452854224,709618814151376,18560827238144698e-11,7894736842105263e-14,011807186771676424,6385381466010945
Surtur,FALSE,22920400,0,0,0451,1775,1,0,0,3,0,0,0,NA,12977,0,12/12/2004,150000000000000,NA,Secondary,Saturn,NA,NA,NA,0030381014292944278,546858257272997,18560827238144698e-11,7894736842105263e-14,01532134106772417,37921556320557766
Anthe,FALSE,197700,0,0,0001,01,1,0,0,1,0,0,0,NA,104,0,30/05/2007,5000000000000,NA,Secondary,Saturn,NA,NA,NA,3522220536165908,6339996965098635,2062314137571633e-12,2631578947368421e-15,00013215428740724717,16990100367683084
Jarnsaxa,FALSE,19356400,0,0,0216,1633,1,0,0,3,0,0,0,NA,9647,0,05/01/2006,100000000000000,NA,Secondary,Saturn,NA,NA,NA,003597492302287615,6475486144117707,18560827238144698e-11,5263157894736842e-14,012938954217347695,3544786656908587
Greip,FALSE,18442200,0,0,0326,1798,1,0,0,3,0,0,0,NA,9212,0,05/01/2006,150000000000000,NA,Secondary,Saturn,NA,NA,NA,003775823925562026,6796483066011647,18560827238144698e-11,7894736842105263e-14,012327849262629914,5857402696160072
Tarqeq,FALSE,17909900,0,0,016,461,1,0,0,3,0,0,0,NA,8875,0,05/01/2006,230000000000000,NA,Secondary,Saturn,NA,NA,NA,003888045159381125,6998481286886024,18560827238144698e-11,12105263157894735e-13,011972028690111564,952315367968713
Aegaeon,FALSE,167500,0,0,2e-4,0001,1,0,0,05,0,0,0,NA,0808,1963,15/08/2008,100000000000,NA,Secondary,Saturn,NA,NA,NA,4157268656716418,7483083582089553,5155785343929083e-13,52631578947368417e-17,00011196683429799646,4733797282245489
S/2004 S 7,FALSE,21005800,0,0,058,1651,1,0,0,3,0,0,0,NA,1103,0,12/12/2004,150000000000000,NA,Secondary,Saturn,NA,NA,NA,003315012996410515,5967023393538927,18560827238144698e-11,7894736842105263e-14,014041510017294653,45149410623006945
S/2004 S 12,FALSE,19867500,0,0,0401,164,1,0,0,3,0,0,0,NA,1048,0,12/12/2004,90000000000000,NA,Secondary,Saturn,NA,NA,NA,003504945262363156,630890147225368,18560827238144698e-11,47368421052631573e-14,013280603465166835,3028275233957243
S/2004 S 13,FALSE,18408700,0,0,0273,1674,1,0,0,3,0,0,0,NA,906,0,12/12/2004,150000000000000,NA,Secondary,Saturn,NA,NA,NA,003782695138711587,6808851249680857,18560827238144698e-11,7894736842105263e-14,012305455895770315,58787405997392234
S/2004 S 17,FALSE,19449900,0,0,0259,1666,1,0,0,2,0,0,0,NA,986,0,13/12/2004,50000000000000,NA,Secondary,Saturn,NA,NA,NA,0035801932143609994,6444347785849799,8249256550286532e-12,2631578947368421e-14,013001455106940904,1755393708643143
S/2006 S 1,FALSE,18797400,0,0,013,1542,1,0,0,3,0,0,0,NA,970,0,04/01/2006,100000000000000,NA,Secondary,Saturn,NA,NA,NA,003704475086980114,6668055156564206,18560827238144698e-11,5263157894736842e-14,012565285797212888,375875234897145
S/2006 S 3,FALSE,22100100,0,0,0471,1508,1,0,0,3,0,0,0,NA,1142,0,05/01/2006,150000000000000,NA,Secondary,Saturn,NA,NA,NA,0031508680956194766,5671562572115058,18560827238144698e-11,7894736842105263e-14,014773004386084487,4078890627265287
S/2007 S 2,FALSE,16723300,0,0,0218,1767,1,0,0,3,0,0,0,NA,800,0,01/05/2007,150000000000000,NA,Secondary,Saturn,NA,NA,NA,004163920996454049,7495057793617288,18560827238144698e-11,7894736842105263e-14,01117883558218319,7123387608302798
S/2007 S 3,FALSE,18981900,0,0,013,1772,1,0,0,3,0,0,0,NA,1100,0,01/05/2007,150000000000000,NA,Secondary,Saturn,NA,NA,NA,003668468383038579,66032430894694425,18560827238144698e-11,7894736842105263e-14,01268861642961874,5529058379442007
S/2009 S 1,FALSE,117000,0,0,0,0,1,0,0,03,0,0,0,NA,04715,0,26/07/2009,100000000000,NA,Secondary,Saturn,NA,NA,NA,595164358974359,10712958461538462,185608272381447e-13,52631578947368417e-17,7820966933054082e-4,9702140404704506
Ariel,FALSE,190900,190670,191130,00012,004,159,0,0,5811,0,0,0,NA,252038,604891,24/10/1851,129e19,NA,Secondary,Uranus,NA,NA,NA,3650723415400733,6571302147721319,6963964841187453e-7,6789473684210526e-7,00012760876816410463,47012909816778664e8
Umbriel,FALSE,266000,265100,267500,00039,013,146,0,0,5847,0,0,0,NA,414418,99499,24/10/1851,122e19,NA,Secondary,Uranus,NA,NA,NA,26200251879699246,47160453383458645,7050517690764369e-7,6421052631578947e-7,00017781001745234067,2290001865566171e9
Titania,FALSE,436300,435800,436800,00011,008,166,0,0,7889,0,0,0,NA,87058700000000009,2089408,11/01/1787,342e19,NA,Secondary,Uranus,NA,NA,NA,15978246619298648,2876084391473757,12835084466874632e-6,18e-6,0002916485361445723,23861347130236766e8
Oberon,FALSE,583500,582702,584336,00014,007,156,0,0,7614,0,0,0,NA,1346323,3231176,11/01/1787,288e19,NA,Secondary,Uranus,NA,NA,NA,11946930591259641,21504475064267353,11955852924818373e-6,15157894736842103e-6,00039004565858436384,11234404213559254e8
Miranda,FALSE,129900,129703,130041,00013,434,12,0,0,240,0,0,0,NA,141348,339235,16/02/1948,66e18,NA,Secondary,Uranus,NA,NA,NA,5362448036951501,9652406466512701,11878929432412606e-7,3473684210526316e-8,8683278671826712e-4,51947531144049335e7
Cordelia,FALSE,49800,0,0,3e-4,008,1,0,0,20,0,0,0,NA,033503,0,20/01/1986,45e15,NA,Secondary,Uranus,NA,NA,NA,13983172690763052,2516971084337349,8249256550286533e-10,23684210526315788e-11,3328924386889686e-4,240986717956162e7
Ophelia,FALSE,53800,0,0,00099,01,1,0,0,21,0,0,0,NA,03764,0,20/01/1986,54e15,NA,Secondary,Uranus,NA,NA,NA,12943550185873606,2329839033457249,9094805346690902e-10,28421052631578945e-11,3596307871780424e-4,24778127720733543e5
Bianca,FALSE,59200,0,0,9e-4,019,1,0,0,27,0,0,0,NA,043458,0,23/01/1986,92e15,NA,Secondary,Uranus,NA,NA,NA,11762989864864865,21173381756756758,15034270062897204e-9,48421052631578944e-11,395727557638292e-4,34864520178962745e5
Cressida,FALSE,61800,0,0,4e-4,001,1,0,0,41,0,0,0,NA,046357,0,09/01/1986,34e16,NA,Secondary,Uranus,NA,NA,NA,11268333333333333,20283,34667500652579154e-9,17894736842105263e-10,41310748415619e-4,11823369047245e9
Desdemona,FALSE,62700,0,0,1e-4,011,1,0,0,35,0,0,0,NA,047365,0,13/01/1986,18e16,NA,Secondary,Uranus,NA,NA,NA,11106491228070176,19991684210526316,25263348185252506e-9,9473684210526315e-11,41912361256623155e-4,6081023786085483e6
Juliet,FALSE,64400,0,0,7e-4,007,1,0,0,53,0,0,0,NA,049307,0,03/01/1986,56e16,NA,Secondary,Uranus,NA,NA,NA,10813586956521739,1946445652173913,57930404124387175e-9,29473684210526316e-10,4304874106740879e-4,17933108290575208e6
Portia,FALSE,66100,0,0,1e-4,006,1,0,0,70,0,0,0,NA,05132,0,03/01/1986,17e17,NA,Secondary,Uranus,NA,NA,NA,1053573373676248,18964320726172466,10105339274101002e-8,8947368421052631e-10,44185120878194426e-4,5167557064091677e7
Rosalind,FALSE,69900,0,0,1e-4,028,1,0,0,36,0,0,0,NA,055846,0,13/01/1986,25e15,NA,Secondary,Uranus,NA,NA,NA,9962489270386266,17932480686695278,26727591222928363e-9,13157894736842105e-11,4672526398465644e-4,6795555064357215e5
Belinda,FALSE,75300,0,0,1e-4,003,1,0,0,45,0,0,0,NA,062353,0,13/01/1986,49e16,NA,Secondary,Uranus,NA,NA,NA,924816733067729,16646701195219123,4176186128582557e-9,25789473684210525e-10,503349410306814e-4,11477449917020716e6
Puck,FALSE,86000,0,0,1e-4,032,1,0,0,81,0,0,0,NA,076183,0,30/12/1985,29e17,NA,Secondary,Uranus,NA,NA,NA,8097941860465117,1457629534883721,13530843056607487e-8,1526315789473684e-9,5748744925150864e-4,5207633044889129e7
Caliban,FALSE,7231100,0,0,01812,14153,1,0,0,36,0,0,0,NA,-5795,0,06/09/1997,25e16,NA,Secondary,Uranus,NA,NA,NA,009630319038597171,17334574269474906,26727591222928363e-9,13157894736842104e-10,004833691793983536,634995360797789300
Sycorax,FALSE,12179400,0,0,05219,15942,1,0,0,75,0,0,0,NA,-12834,0,06/09/1997,23e17,NA,Secondary,Uranus,NA,NA,NA,005717991034041086,10292383861273954,11600517023840438e-8,12105263157894736e-9,008141426039695632,2059279645559888400
Prospero,FALSE,16276800,0,0,04445,15183,1,0,0,25,0,0,0,NA,-19773,0,18/07/1999,85e15,NA,Secondary,Uranus,NA,NA,NA,004278279514400865,7700903125921557,12889463359822709e-9,4473684210526316e-11,010880368767173904,42610845344912736
Setebos,FALSE,17420400,0,0,05908,15824,1,0,0,24,0,0,0,NA,-22348,0,18/07/1999,75e15,NA,Secondary,Uranus,NA,NA,NA,003997416821657367,7195350278983261,11878929432412607e-9,39473684210526314e-11,011644818150476524,32823455254447828
Stephano,FALSE,8007400,0,0,02248,14382,1,0,0,16,0,0,0,NA,-6765,0,18/07/1999,22e15,NA,Secondary,Uranus,NA,NA,NA,008696430801508605,1565357544271549,527952419218338e-10,11578947368421052e-11,005352616292285235,45569987781782904
Trinculo,FALSE,8505200,0,0,02194,16693,1,0,0,9,0,0,0,NA,-7581,0,13/08/2001,39e14,NA,Secondary,Uranus,NA,NA,NA,008187355970465127,14737240746837228,16704744514330227e-10,20526315789473685e-12,005685375039231759,7160359454783080
Francisco,FALSE,4282900,0,0,01324,14725,1,0,0,11,0,0,0,NA,-2666,0,13/08/2001,72e14,NA,Secondary,Uranus,NA,NA,NA,01625891335310187,29266044035583366,24954001064616764e-10,3789473684210526e-12,0028629418185963526,52130982077002424
Margaret,FALSE,23808000,0,0,06772,5737,1,0,0,10,0,0,0,NA,16948,0,29/08/2003,54e14,NA,Secondary,Uranus,NA,NA,NA,0029248655913978495,5264758064516129,20623141375716332e-10,28421052631578945e-12,015914665020696717,12652816534290452
Ferdinand,FALSE,20430000,0,0,03993,16979,1,0,0,10,0,0,0,NA,-28234,0,13/08/2001,54e14,NA,Secondary,Uranus,NA,NA,NA,003408477728830152,61352599118942734,20623141375716332e-10,28421052631578945e-12,013656611490794435,1718289377502636
Perdita,FALSE,76417,0,0,0,047,1,0,0,13,0,0,0,NA,0638,0,18/01/1986,18e18,NA,Secondary,Uranus,NA,NA,NA,9112566575500216,16402619835900389,34853108924960603e-10,9473684210526315e-9,5108160941223878e-4,40938489615853177e+023
Mab,FALSE,97736,0,0,0,013,1,0,0,12,0,0,0,NA,0923,0,25/08/2003,1e16,NA,Secondary,Uranus,NA,NA,NA,7124846525333552,12824723745600393,29697323581031517e-10,52631578947368416e-12,6533248069820289e-4,1390369259034109e5
Cupid,FALSE,74392,0,0,0,01,1,0,0,9,0,0,0,NA,0613,0,25/08/2003,38e14,NA,Secondary,Uranus,NA,NA,NA,9360562963759545,1684901333476718,16704744514330227e-10,2e-12,4972798051997942e-4,9119486944591079e4
Triton,FALSE,354759,354753,354765,2e-5,157345,205,078,0,13534,0,0,0,NA,587685,1410444,10/10/1846,21400000000000002e+022,NA,Secondary,Neptune,NA,NA,NA,19666742774672383,3540013699441029,377752339985864e-6,11263157894736843e-5,0002371417442908832,22583237819212137e9
Nereid,FALSE,5513818,1372000,9655000,07512,723,1,0071,0,170,0,0,0,NA,36013619,0,01/05/1949,3e19,NA,Secondary,Neptune,NA,NA,NA,012632118071361803,22737812528451247,596008785758202e-8,15789473684210525e-8,003685759679733196,13105562919302467e4
Naiad,FALSE,48227,0,0,3e-4,474,1,001,0,33,0,0,0,48 x 30 x 26,02944,0,18/09/1989,2e17,NA,Secondary,Neptune,NA,NA,NA,14439525576958966,2599114603852614,22458600958155087e-9,10526315789473684e-10,32237758314564033e-4,11420596299279253e6
Thalassa,FALSE,50074,0,0,2e-4,021,1,0013,0,33,0,0,0,54 x 50 x 26,031149,0,18/09/1989,4e17,NA,Secondary,Neptune,NA,NA,NA,13906917761712664,25032451971082796,22458600958155087e-9,21052631578947368e-10,3347240155604702e-4,21187255315701476e6
Despina,FALSE,52526,0,0,1e-4,007,1,0023,0,33,0,0,0,90 x 74 x 64,033466,0,28/07/1989,2e18,NA,Secondary,Neptune,NA,NA,NA,13257719986292503,23863895975326504,22458600958155087e-9,10526315789473683e-9,3511146231842724e-4,9627657138400342e7
Galatea,FALSE,61953,0,0,1e-4,005,1,003,0,33,0,0,0,102 x 92 x 72,042875,0,28/07/1989,2e18,NA,Secondary,Neptune,NA,NA,NA,11240375768727906,20232676383710232,22458600958155087e-9,10526315789473683e-9,41413022598589706e-4,6920613435866063e7
Larissa,FALSE,73548,0,0,00014,02,1,0034,0,33,0,0,0,108 x 102 x 84,055465,0,24/05/1981,5e18,NA,Secondary,Neptune,NA,NA,NA,9468306412139011,1704295154185022,22458600958155087e-9,2631578947368421e-9,4916380136685996e-4,12276301565376628e7
Proteus,FALSE,117646,0,0,4e-4,004,1,0075,0,33,0,0,0,220 x 208 x 202,112232,0,16/06/1989,5e19,NA,Secondary,Neptune,NA,NA,NA,5919240773166958,10654633391700524,22458600958155087e-9,26315789473684208e-8,7864149365863937e-4,47979415375590424e7
Halimede,FALSE,16611000,0,0,0571,1341,1,001,0,30,0,0,0,NA,18797,0,14/08/2002,2e17,NA,Secondary,Neptune,NA,NA,NA,004192234061766299,7546021311179339,18560827238144698e-9,10526315789473684e-10,011103767668800116,96267062057707980
Psamathe,FALSE,48096000,0,0,045,1374,1,0,0,20,0,0,0,NA,91159,0,19/08/2003,2e16,NA,Secondary,Neptune,NA,NA,NA,0014478584497671323,2606145209580838,8249256550286533e-10,10526315789473683e-11,03215019022326232,11482894020121212
Sao,FALSE,22228000,0,0,0293,485,1,001,0,20,0,0,0,NA,29141,0,14/08/2002,1e17,NA,Secondary,Neptune,NA,NA,NA,003132814468238258,5639066042828865,8249256550286533e-10,5263157894736842e-11,0148585002553783,26880571785544860
Laomedeia,FALSE,23567000,0,0,0424,347,1,001,0,20,0,0,0,NA,31679,0,13/08/2002,1e17,NA,Secondary,Neptune,NA,NA,NA,0029548181779607077,5318672720329274,8249256550286533e-10,5263157894736842e-11,015753566471050046,23912813410504160
Neso,FALSE,49285000,0,0,0495,1326,1,0,0,30,0,0,0,NA,9374,0,14/08/2002,1e17,NA,Secondary,Neptune,NA,NA,NA,0014129491731764228,2543308511717561,18560827238144698e-9,5263157894736842e-11,032944987632100037,5467763945800620
Charon,FALSE,17536,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,13/04/1978,24e15,NA,Secondary,Pluto,NA,NA,NA,3971116560218978,714800980839416,22458600958155087e-9,1263157894736842e-11,11722091977609947e-4,10365480687902925e6
Nix,FALSE,48708,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,15/05/2005,24e15,NA,Secondary,Pluto,NA,NA,NA,14296932742054693,2573447893569845,22458600958155087e-9,1263157894736842e-11,3255928695514515e-4,13435379114778703e5
Hydra,FALSE,64749,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,15/05/2005,24e15,NA,Secondary,Pluto,NA,NA,NA,10754992355094288,19358986239169717,22458600958155087e-9,1263157894736842e-11,43282033157975963e-4,7602989479473377e5
Namaka,FALSE,39300,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,30/06/2005,24e15,NA,Secondary,136108 Haumea,NA,NA,NA,1771946564885496,3189503816793893,22458600958155087e-9,1263157894736842e-11,2627042739051499e-4,20637896004506343e5
Hiʻiaka,FALSE,49500,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,26/01/2005,24e15,NA,Secondary,136108 Haumea,NA,NA,NA,14068181818181818,25322727272727275,22458600958155087e-9,1263157894736842e-11,3308870625522881e-4,13008886440159168e5
Dysnomia,FALSE,30000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,??/09/2005,24e15,NA,Secondary,136199 Eris,NA,NA,NA,232125,417825,22458600958155087e-9,1263157894736842e-11,2005376136680534e-4,35416693333333335e5
Dia,FALSE,12555000,0,0,0211,2823,1,0,0,2,0,0,0,NA,287,0,27/12/2000,90000000000000,NA,Secondary,Jupiter,NA,NA,NA,005546348068498606,9983426523297492,8249256550286532e-12,47368421052631573e-14,008392499132008034,7583127429275345
S/2004 S 3,FALSE,141000,0,0,002,0,1,0,0,2,0,0,0,NA,062,0,21/06/2004,24e15,NA,Secondary,Saturn,NA,NA,NA,4938609929078014,8889497872340426,8249256550286532e-12,1263157894736842e-11,9425267842398509e-4,1603290780141844e5
