eName,isPlanet,semimajorAxis,perihelion,aphelion,eccentricity,inclination,density,gravity,escape,meanRadius,equaRadius,polarRadius,flattening,dimension,sideralOrbit,sideralRotation,discoveryDate,mass_kg,volume,orbit_type,orbits,bondAlbido,geomAlbido,RV_abs,p_transit,transit_visibility,transit_depth,massj,semimajorAxis_AU,grav_int
S/2004 S 4,FALSE,140100,0,0,0,0,1,0,0,2,0,0,0,NA,061,0,09/09/2004,24e15,NA,Secondary,Saturn,NA,NA,NA,4970335474660956,8946603854389721,8249256550286532e-12,1263157894736842e-11,9365106558298093e-4,16239559690462763e4
S/2004 S 6,FALSE,140000,0,0,0002,002,1,0,0,25,0,0,0,NA,061,0,28/10/2004,24e15,NA,Secondary,Saturn,NA,NA,NA,4973889285714286,8953000714285714,12889463359822707e-11,1263157894736842e-11,9358421971175824e-4,16262767346938777e4
S/2010 J 1,FALSE,23314335,0,0,032,1632,1,0,0,1,0,0,0,NA,7232,0,07/09/2010,24e15,NA,Secondary,Jupiter,NA,NA,NA,002986759004706761,537616620847217,2062314137571633e-12,1263157894736842e-11,01558467035052525,5864141693175185
S/2010 J 2,FALSE,20320000,0,0,0307,1504,1,0,0,05,0,0,0,NA,5881,0,08/09/2010,24e15,NA,Secondary,Jupiter,NA,NA,NA,003426882381889764,6168388287401576,5155785343929083e-13,1263157894736842e-11,013583081032449482,7719747814495629
1 Ceres,TRUE,413690250,382620000,445410000,007582,10593,2161,028,510,4762,487,455,09619,NA,168163,907,01/01/1801,939e18,4210000000,Primary,NA,NA,009,8441574947406934e-6,00016843959943460111,0303191278982282,4676636351387895e-7,4942105263157895e-7,2765348517758014,728709279907864800
6 Hebe,FALSE,362959000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,01/07/1847,24e15,NA,Primary,NA,NA,NA,NA,00019186051317090912,03453489237076364,22458600958155087e-9,1263157894736842e-11,2426231057311433,2419554344248951
47171 Lempo,FALSE,5884000000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,01/10/1999,24e15,NA,Primary,NA,NA,NA,NA,11835061182868796e-4,0021303110129163833,22458600958155087e-9,1263157894736842e-11,3933211062742754,9206725447941878
The Little Prince,FALSE,1190,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,01/11/1999,24e15,NA,Secondary,45 Eugenia,NA,NA,NA,5851890756302521,10533403361344538,22458600958155087e-9,1263157894736842e-11,795465867549945e-6,22509020549396228e8
762 Pulcova,FALSE,472579673,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,03/09/1913,24e15,NA,Primary,NA,NA,NA,NA,00014735610517890387,0265240989322027,22458600958155087e-9,1263157894736842e-11,31589999963816333,142725129435041
4179 Toutatis,FALSE,377326000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,04/01/1989,24e15,NA,Primary,NA,NA,NA,NA,00018455526520833444,0332199477375002,22458600958155087e-9,1263157894736842e-11,25222685204970636,2238809066724528
50000 Quaoar,FALSE,6489054000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,04/06/2002,24e15,NA,Primary,NA,NA,NA,NA,10731533440775805e-4,0019316760193396447,22458600958155087e-9,1263157894736842e-11,43376646804104546,7569858194068066
2867 Šteins,FALSE,353495000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,04/11/1969,24e15,NA,Primary,NA,NA,NA,NA,00019699712867225845,03545948316100652,22458600958155087e-9,1263157894736842e-11,23629681247862844,2550844412382353
136199 Eris,TRUE,10180122852,2147483647,2147483647,044068,440445,252,082,1380,1163,0,0,0,NA,203830,2592,05/01/2005,166e20,6590000000,Primary,NA,NA,096,30297448230021508e-005,6851636371588259e-5,0012332945468858866,2789422170741126e-6,8736842105263157e-6,6804991811958993,21273616636202764
5 Astraea,FALSE,384877000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,08/12/1845,24e15,NA,Primary,NA,NA,NA,NA,0001809344284018011,0325681971123242,22458600958155087e-9,1263157894736842e-11,2572743837857313,21518232864126945
5145 Pholus,FALSE,3055227000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,09/01/1992,24e15,NA,Primary,NA,NA,NA,NA,22792905404410213e-4,004102722972793838,22458600958155087e-9,1263157894736842e-11,20422931059806857,3414786483228195
4769 Castalia,FALSE,159053000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,09/08/1989,24e15,NA,Primary,NA,NA,NA,NA,0004378257561944761,07880863611500569,22458600958155087e-9,1263157894736842e-11,1063203635558163,12599891066131775
Remus,FALSE,706,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,09/08/2005,24e15,NA,Secondary,87 Sylvia,NA,NA,NA,9863668555240794,17754603399433428,22458600958155087e-9,1263157894736842e-11,4719318508321523e-6,6395008386232135e9
624 Hektor,FALSE,781183000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,10/02/1907,24e15,NA,Primary,NA,NA,NA,NA,8914364495899168e-4,016045856092618505,22458600958155087e-9,1263157894736842e-11,52218858219350315,52232997941244795
216 Kleopatra,FALSE,417796000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,10/04/1880,24e15,NA,Primary,NA,NA,NA,NA,00016667823531101302,030002082355982346,22458600958155087e-9,1263157894736842e-11,2792793761335268,18260891036467125
3753 Cruithne,FALSE,149260000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,10/10/1986,24e15,NA,Primary,NA,NA,NA,NA,00046655165483049715,08397929786948949,22458600958155087e-9,1263157894736842e-11,09977414738697883,1430749641866241
3 Junon,FALSE,399480000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,12/01/1804,24e15,NA,Primary,NA,NA,NA,NA,00017432036647641934,03137766596575548,22458600958155087e-9,1263157894736842e-11,2670358863603799,1997378809334081
10 Hygiea,FALSE,469345000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,12/04/1849,24e15,NA,Primary,NA,NA,NA,NA,0001483716668974848,02670690004154726,22458600958155087e-9,1263157894736842e-11,3137377542901084,1446991997179365
21 Lutetia,FALSE,364277000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,12/11/1852,24e15,NA,Primary,NA,NA,NA,NA,00019116633770454902,03440994078681882,22458600958155087e-9,1263157894736842e-11,2435041343138583,24020775143985547
253 Mathilde,FALSE,395900000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,12/11/1885,24e15,NA,Primary,NA,NA,NA,NA,00017589669108360698,03166140439504926,22458600958155087e-9,1263157894736842e-11,2646428041706078,2033665480368013
Uranus,TRUE,2870658186,2147483647,2147483647,00457,0772,127,887,21380,25362,25559,24973,002293,NA,306854,-1724,13/03/1781,868e23,68300000000000,Primary,NA,03,0488,0296744357103154,25140715238048896e-4,004525328742848801,00013265444757661613,0045684210526315785,19189164742570096,13989301719181238e5
7 Iris,FALSE,357019000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,13/08/1847,24e15,NA,Primary,NA,NA,NA,NA,00019505264425702833,0351094759662651,22458600958155087e-9,1263157894736842e-11,23865246098051585,2500736091388858
433 Eros,FALSE,218155000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,13/08/1898,24e15,NA,Primary,NA,NA,NA,NA,00031921111136577205,05745800004583896,22458600958155087e-9,1263157894736842e-11,14582761036584728,66976149791580805
Vanth,FALSE,8980,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,13/11/2005,24e15,NA,Secondary,90482 Orcus,NA,NA,NA,7754732739420935,13958518930957682,22458600958155087e-9,1263157894736842e-11,60027592357970644e-5,3952736345553841e7
90377 Sedna,FALSE,75659770000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,14/11/2003,24e15,NA,Primary,NA,NA,NA,NA,9204032737609433e-6,0001656725892769698,22458600958155087e-9,1263157894736842e-11,5057543242157925,5568272581429173
10199 Chariklo,FALSE,2380000000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,15/02/1997,24e15,NA,Primary,NA,NA,NA,NA,29259453781512606e-4,005266701680672269,22458600958155087e-9,1263157894736842e-11,159093173509989,5627255137349056
87 Sylvia,FALSE,522135000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,16/05/1866,24e15,NA,Primary,NA,NA,NA,NA,00013337067999655262,02400672239937947,22458600958155087e-9,1263157894736842e-11,3490256897085635,11691895051550355
(243) Ida I Dactyl,FALSE,108,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,17/02/1994,24e15,NA,Secondary,243 Ida,NA,NA,NA,6447916666666667,1160625,22458600958155087e-9,1263157894736842e-11,7219354092049922e-7,2732769547325103e11
90482 Orcus,FALSE,5862440000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,17/02/2004,24e15,NA,Primary,NA,NA,NA,NA,11878586390649628e-4,002138145550316933,22458600958155087e-9,1263157894736842e-11,39187990929071425,9274568189825159
Pluto,TRUE,5906440628,2147483647,2147483647,02488,1716,189,062,1210,11883,11883,1195,0,NA,90465,-1532928,18/02/1930,13e21,7150000000,Primary,NA,NA,0575,3101713333747397e-5,11809655661199683e-4,002125738019015943,29121048873024323e-6,6842105263157894e-6,39482116960371954,49491537470264384
5335 Damocles,FALSE,8368303000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,18/02/1991,24e15,NA,Primary,NA,NA,NA,NA,832157965599477e-5,0014978843380790587,22458600958155087e-9,1263157894736842e-11,55938650469040404,4551721974686122
Romulus,FALSE,1356,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,18/02/2001,24e15,NA,Secondary,87 Sylvia,NA,NA,NA,5135508849557522,9243915929203539,22458600958155087e-9,1263157894736842e-11,9064300137796013e-6,17335291200041768e8
Alexhelios,FALSE,775,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,18/09/2008,24e15,NA,Secondary,216 Kleopatra,NA,NA,NA,8985483870967741,16173870967741933,22458600958155087e-9,1263157894736842e-11,5180555019758046e-6,5306975900104058e9
Cleoselene,FALSE,380,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,18/09/2008,24e15,NA,Secondary,216 Kleopatra,NA,NA,NA,18325657894736842,32986184210526315,22458600958155087e-9,1263157894736842e-11,25401431064620094e-6,22074116343490306e9
8 Flora,FALSE,329313000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,18/10/1847,24e15,NA,Primary,NA,NA,NA,NA,00021146295469659563,03806333184538721,22458600958155087e-9,1263157894736842e-11,2201321438995589,29392245728460742
2060 Chiron,FALSE,2042652000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,18/10/1977,24e15,NA,Primary,NA,NA,NA,NA,3409171018851963e-4,0061365078339335334,22458600958155087e-9,1263157894736842e-11,13654285254475885,7639444027371312
5261 Eureka,FALSE,227908000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,20/06/1990,24e15,NA,Primary,NA,NA,NA,NA,00030555092405707565,05499916633027362,22458600958155087e-9,1263157894736842e-11,1523470881861957,6136650369646404
588 Achilles,FALSE,776669000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,22/02/1906,24e15,NA,Primary,NA,NA,NA,NA,8966174779732421e-4,016139114603518356,22458600958155087e-9,1263157894736842e-11,5191711595665112,5284191867487402
Weywot,FALSE,10000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,22/02/2007,24e15,NA,Secondary,50000 Quaoar,NA,NA,NA,696375,1253475,22458600958155087e-9,1263157894736842e-11,6684587122268446e-5,31875024e15
28978 Ixion,FALSE,5910896000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,22/05/2001,24e15,NA,Primary,NA,NA,NA,NA,11781208804891847e-4,0021206175848805325,22458600958155087e-9,1263157894736842e-11,3951189928266807,9123130435261053
Neptune,TRUE,4498396441,2147483647,2147483647,00113,1769,1638,1115,23560,24622,24764,24341,001708,NA,60189,1611,23/09/1846,102e24,62500000000000,Primary,NA,029,0442,027858249283654357,1602713343423615e-4,002884884018162507,00012502632704753996,005368421052631579,3006992292036681,6694590188575544e5
Shoemaker-Levy 9,FALSE,0,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,24/03/1993,24e15,NA,Primary,NA,NA,NA,NA,Inf,Inf,22458600958155087e-9,1263157894736842e-11,0,Inf
9 Metis,FALSE,357052000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,25/04/1848,24e15,NA,Primary,NA,NA,NA,NA,00019503461680651557,0351062310251728,22458600958155087e-9,1263157894736842e-11,23867452011801933,2500273859123398
136108 Haumea,TRUE,6432011461,2147483647,2147483647,019126,2819,26,0401,809,33,0,498,06102,1960 x 1518 x 996,103774,392,28/12/2004,401e19,2400000000,Primary,NA,NA,066,9082714741329073e-6,10826706454464758e-4,0019488071618036566,22458600958155087e-9,21105263157894735e-6,42995340982483654,12873304208117888
7066 Nessus,FALSE,3689000000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,26/04/1993,24e15,NA,Primary,NA,NA,NA,NA,18877066955814585e-4,003397872052046625,22458600958155087e-9,1263157894736842e-11,24659441894048296,2342249797023541
25143 Itokawa,FALSE,198049628,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,26/09/1998,24e15,NA,Primary,NA,NA,NA,NA,0003516164140434538,06329095452782169,22458600958155087e-9,1263157894736842e-11,13238799928988563,812647976771676
10370 Hylonome,FALSE,3779000000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,27/02/1995,24e15,NA,Primary,NA,NA,NA,NA,18427494046043927e-4,003316948928287907,22458600958155087e-9,1263157894736842e-11,25261054735052458,22320130866242404
45 Eugenia,FALSE,406934000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,27/06/1857,24e15,NA,Primary,NA,NA,NA,NA,00017112725896582738,03080290661384893,22458600958155087e-9,1263157894736842e-11,2720185776013188,1924875149308268
(308933) 2006 SQ372,FALSE,152000000000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,27/09/2006,24e15,NA,Primary,NA,NA,NA,NA,45814144736842105e-6,8246546052631579e-4,22458600958155087e-9,1263157894736842e-11,10160572425848038,13796322714681438
2 Pallas,FALSE,414717000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,28/03/1802,24e15,NA,Primary,NA,NA,NA,NA,00016791571119582752,030224828015248956,22458600958155087e-9,1263157894736842e-11,27722119175858033,1853304771830625
8405 Asbolus,FALSE,2694000000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,28/03/1995,24e15,NA,Primary,NA,NA,NA,NA,25849109131403117e-4,004652839643652561,22458600958155087e-9,1263157894736842e-11,18008277707391194,4391929272837602
20000 Varuna,FALSE,6451398000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,28/11/2000,24e15,NA,Primary,NA,NA,NA,NA,10794172053871115e-4,001942950969696801,22458600958155087e-9,1263157894736842e-11,4312493199142841,7658484715754245
4 Vesta,FALSE,353343000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,29/03/1807,24e15,NA,Primary,NA,NA,NA,NA,00019708187228839966,03547473701191194,22458600958155087e-9,1263157894736842e-11,23619520675436996,25530395131573734
243 Ida,FALSE,428000000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,29/09/1884,24e15,NA,Primary,NA,NA,NA,NA,00016270443925233645,02928679906542056,22458600958155087e-9,1263157894736842e-11,2861003288330895,17400550266398812
Comet Hyakutake,FALSE,0,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,30/01/1996,24e15,NA,Primary,NA,NA,NA,NA,Inf,Inf,22458600958155087e-9,1263157894736842e-11,0,Inf
951 Gaspra,FALSE,330513000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,30/07/1916,24e15,NA,Primary,NA,NA,NA,NA,0002106951920196785,03792513456354213,22458600958155087e-9,1263157894736842e-11,2209342943542311,29179203180215984
15760 Albion,FALSE,6547379000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,30/08/1992,24e15,NA,Primary,NA,NA,NA,NA,10635935387274816e-4,001914468369709467,22458600958155087e-9,1263157894736842e-11,4376652534801086,743559211512111
136472 Makemake,TRUE,6783345606,2147483647,2147483647,015586,2900685,14,05,800,725,745,715,005,NA,112897,0,31/03/2005,44e20,1700000000,Primary,NA,NA,081,966111538274923e-6,10276153398161385e-4,0018497076116690492,10840038685610896e-6,23157894736842105e-6,4534386468376385,12700010091486556
Halley's Comet,FALSE,2677801885,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,NA,24e15,NA,Primary,NA,NA,NA,NA,2600547127481016e-4,0046809848294658285,22458600958155087e-9,1263157894736842e-11,1789999999645717,4445223837254241
Jupiter,TRUE,778340821,740379835,816620000,00489,1304,13262,2479,60200,69911,71492,66854,006487,NA,4332589,9925,NA,19e26,143e13,Primary,NA,0503,0538,12473518221509611,9844697583964955e-4,017720455651136918,0010079659175537145,1,520288702879245,4165366917488384e8
Mars,TRUE,227943824,206700000,249200000,00935,185,39341,371,5030,33895,339619,33762,000589,NA,68698,246229,NA,642e21,163000000000,Primary,NA,025,017,0007784519549393163,00030697541513561694,05525557472441105,2369332957103913e-5,3378947368421053e-4,15237103505110252,1641038036160083e6
Mercury,TRUE,57909227,46001200,69816900,02056,7,54291,37,4250,24394,244053,24397,0,NA,87969,14076,NA,33e22,60830000000,Primary,NA,0088,0142,000793862161040997,0012066840401789512,2172031272322112,12272155736084756e-5,1736842105263158e-4,03870992730647202,13069461176634694e6
Saturn,TRUE,1426666422,1349823615,1503509229,00565,2485,06871,1044,36090,58232,60268,54364,009796,NA,1075922,10656,NA,568e24,827000000000000,Primary,NA,0342,0499,2752346054227439,5289071000508905e-4,00952032780091603,0006993236758857442,029894736842105263,9536675992274,37063184779754368e6
Sun,FALSE,0,0,0,0,0,1408,274,617000,696342,0,0,0,39x37x25,274,601,NA,199e28,141e16,Primary,NA,NA,NA,NA,Inf,Inf,1,10473684210526314,0,Inf
Earth,TRUE,149598262,147095000,152100000,00167,0,55136,98,11190,63710084,63781366,63568,000335,NA,365256,239345,NA,597e22,1080000000000,Primary,NA,0306,0367,008935452898655728,0004697334039883432,08455201271790177,8370881120865933e-5,0003142105263157895,1000002615678941,35429132114417433e6
Venus,TRUE,108208475,107477000,108939000,00067,339,5243,887,10360,60518,60518,60518,0,NA,224701,-58325,NA,487e22,928000000000,Primary,NA,076,0689,008570344549147359,0006491116338161128,1168400940869003,7553077710427983e-5,0002563157894736842,07233289785053071,5523898461866541e7
Kerberos,FALSE,59000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,20/07/2011,24e15,NA,Secondary,Pluto,NA,NA,NA,11802966101694915,21245338983050847,22458600958155087e-9,1263157894736842e-11,3943906402138383e-4,9156858374030451e5
S/2011 J 1,FALSE,20155290,0,0,0296,1628,1,0,0,05,0,0,0,NA,5807,0,29/01/2012,24e15,NA,Secondary,Jupiter,NA,NA,NA,0034548870296582185,6218796653384794,5155785343929083e-13,1263157894736842e-11,013472979197958598,7846435658973901
S/2011 J 2,FALSE,23329710,0,0,0332,1488,1,0,0,05,0,0,0,NA,7268,0,29/01/2012,24e15,NA,Secondary,Jupiter,NA,NA,NA,00298478849501344,5372619291024192,5155785343929083e-13,1263157894736842e-11,01559494790322574,5856414938832261
Styx,FALSE,45000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,11/07/2012,24e15,NA,Secondary,Pluto,NA,NA,NA,15475,27855,22458600958155087e-9,1263157894736842e-11,3008064205020801e-4,15740752592592592e5
Hippocamp,FALSE,105200,0,0,0,0,1,0,0,17,0,0,0,NA,095,0,01/07/2013,3e16,NA,Secondary,Neptune,NA,NA,NA,6619382129277566,1191488783269962,596008785758202e-10,15789473684210526e-11,7032185652626405e-4,3600220113056427e5
S/2015 (136472) 1,FALSE,21100,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,26/04/2016,24e15,NA,Secondary,136472 Makemake,NA,NA,NA,3300355450236967,594063981042654,22458600958155087e-9,1263157894736842e-11,1410447882798642e-4,7159548078434896e6
S/2017 J 1,FALSE,23587000,0,0,0397,1492,1,0,0,2,0,0,0,NA,7342,0,06/06/2017,24e15,NA,Secondary,Jupiter,NA,NA,NA,002952236401407555,5314025522533599,8249256550286532e-12,1263157894736842e-11,015766935645294583,5729346737465006
S/2016 J 1,FALSE,20651000,0,0,0141,1398,1,0,0,05,0,0,0,NA,6027,0,06/06/2017,24e15,NA,Secondary,Jupiter,NA,NA,NA,0033719553532516586,6069519635852985,5155785343929083e-13,1263157894736842e-11,013804340866196568,7474262510735348
Valetudo,FALSE,18980000,0,0,0222,34,1,0,0,05,0,0,0,NA,533,0,17/07/2018,24e15,NA,Secondary,Jupiter,NA,NA,NA,003668822444678609,6603880400421497,5155785343929083e-13,1263157894736842e-11,01268734635806551,8848264658822276
S/2017 J 2,FALSE,23303000,0,0,0236,1664,1,0,0,1,0,0,0,NA,723,0,17/07/2018,24e15,NA,Secondary,Jupiter,NA,NA,NA,00298821181822083,5378781272797494,2062314137571633e-12,1263157894736842e-11,01557709337102216,5869847929471585
S/2017 J 3,FALSE,20694000,0,0,0148,1479,1,0,0,1,0,0,0,NA,606,0,17/07/2018,24e15,NA,Secondary,Jupiter,NA,NA,NA,003364951193582681,6056912148448826,2062314137571633e-12,1263157894736842e-11,013833084590822323,7443233287106161
Pandia,FALSE,11525000,0,0,018,282,1,0,0,15,0,0,0,NA,252,0,17/07/2018,24e15,NA,Secondary,Jupiter,NA,NA,NA,0060420260303687634,10875646854663774,46402068095361746e-12,1263157894736842e-11,007703986658414384,23997646538459732
S/2017 J 5,FALSE,23232000,0,0,0284,1643,1,0,0,1,0,0,0,NA,719,0,17/07/2018,24e15,NA,Secondary,Jupiter,NA,NA,NA,0029973441804407714,5395219524793388,2062314137571633e-12,1263157894736842e-11,015529632802454055,5905780783985612
S/2017 J 6,FALSE,22455000,0,0,0557,1552,1,0,0,1,0,0,0,NA,683,0,17/07/2018,24e15,NA,Secondary,Jupiter,NA,NA,NA,0031010598975729237,5581907815631263,2062314137571633e-12,1263157894736842e-11,015010240383053797,6321561998784179
S/2017 J 7,FALSE,20627000,0,0,0215,1434,1,0,0,1,0,0,0,NA,603,0,17/07/2018,24e15,NA,Secondary,Jupiter,NA,NA,NA,003375881126678625,6076586028021525,2062314137571633e-12,1263157894736842e-11,013788297857103124,7491665590002511
S/2017 J 8,FALSE,23233000,0,0,0312,1647,1,0,0,05,0,0,0,NA,720,0,17/07/2018,24e15,NA,Secondary,Jupiter,NA,NA,NA,0029972130159686652,5394983428743598,5155785343929083e-13,1263157894736842e-11,01553030126116628,5905272399043071
S/2017 J 9,FALSE,21487000,0,0,0229,1527,1,0,0,15,0,0,0,NA,639,0,17/07/2018,24e15,NA,Secondary,Jupiter,NA,NA,NA,00324076650998278,5833379717969004,46402068095361746e-12,1263157894736842e-11,01436317234961821,6903970909610359
Ersa,FALSE,11483000,0,0,0094,306,1,0,0,15,0,0,0,NA,252,0,17/07/2018,24e15,NA,Secondary,Jupiter,NA,NA,NA,006064125228598798,10915425411477838,46402068095361746e-12,1263157894736842e-11,007675911392500856,24173514237590044
Ultima Thule,FALSE,6633400000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,26/06/2014,24e15,NA,Primary,NA,NA,NA,NA,1049801007025055e-4,001889641812645099,22458600958155087e-9,1263157894736842e-11,4434154021685551,7243995094844284
101955 Bennu,FALSE,168400000,0,0,0,0,1,0,0,33,0,0,0,39x37x25,274,0,11/09/1999,24e15,NA,Primary,NA,NA,NA,NA,0004135243467933492,07443438242280285,22458600958155087e-9,1263157894736842e-11,11256844713900063,11240000902725669
